Corporation ID,Corp Name,Non-GCE Promote %,ELL %,Special Education %,FRPM_%,Pct American Indian,Pct Asian,Pct Black,Pct Hispanic,Pct Multiracial,Pct Pacific Islander,Pct White,Chronically Absent Percent,AVG_ATT_RATE,Total Enrollment,% Tested ELA,% Tested Math,Corp Per/Student,ELA Proficient %,Math Proficient %,Cluster,sub_cluster
1315,Barr-Reeve Community Schools Inc,0.0097083553201287,0.0,0.1349206349206349,0.2956349206349206,0.0,0.0099206349206349,0.0049603174603174,0.0148809523809523,0.0109126984126984,0.0009920634920634,0.9583333333333334,0.0323960368774996,0.963418688403796,1008,0.492063492063492,0.492063492063492,9735.75,0.53427419354,0.68951612903,F,3
1375,North Daviess Com Schools,0.0098879962075875,0.0187090739008419,0.1580916744621141,0.4985968194574368,0.0037418147801683,0.0028063610851262,0.0028063610851262,0.0318054256314312,0.0187090739008419,0.000935453695042,0.939195509822264,0.0669034564166665,0.9467632263738692,1069,0.4677268475210477,0.4667913938260056,11169.259999999367,0.446,0.32464929859,D,8
1405,Washington Community Schools,0.0552367269106097,0.1741985322518346,0.2684434144457319,0.5395905755117806,0.0023174971031286,0.0042487446890691,0.0683661645422943,0.2325222093472383,0.0289687137891077,0.0,0.6635766705291618,0.1561704987775003,0.9244040201096372,2589,0.4159907300115875,0.4159907300115875,10817.629999995936,0.24233983286,0.24976787372,B,1
1560,Sunman-Dearborn Com Sch Corp,0.0176236339575073,0.0047846889952153,0.1733120680489101,0.2057416267942583,0.0,0.0034556087187666,0.0015948963317384,0.0191387559808612,0.0236576289207868,0.0,0.9521531100478468,0.087197655779973,0.9446974676466942,3762,0.4322169059011164,0.4327485380116959,10159.6800000058,0.50553505535,0.51474201474,F,3
1600,South Dearborn Community Sch Corp,0.0182515520140129,0.0031948881789137,0.2369542066027689,0.4787007454739084,0.0010649627263045,0.0031948881789137,0.0095846645367412,0.0154419595314164,0.0244941427050053,0.0005324813631522,0.9456869009584664,0.1045896451550327,0.9515008852538844,1878,0.4350372736954206,0.4350372736954206,11531.339999992588,0.37086903304,0.38066095471,D,8
1620,Lawrenceburg Community School Corp,0.0006402048655569,0.011049723756906,0.2205340699815837,0.4060773480662983,0.0009208103130755,0.009208103130755,0.0170349907918968,0.0331491712707182,0.0676795580110497,0.0013812154696132,0.8706261510128913,0.1050069353441643,0.94791486512822,2172,0.3927255985267035,0.3927255985267035,10381.939999998029,0.41383352872,0.39624853458,D,2
1655,Decatur County Community Schools,0.0033878411644343,0.0032644178454842,0.1887921653971708,0.5092491838955386,0.001088139281828,0.0016322089227421,0.0038084874863982,0.0217627856365614,0.0195865070729053,0.0,0.9521218715995649,0.1055726734741617,0.950435976201391,1838,0.4303590859630032,0.4303590859630032,10741.979999995776,0.45512010113,0.49051833122,F,5
1730,Greensburg Community Schools,0.0049115430597704,0.0260293421675343,0.191670610506389,0.5286322763842878,0.0018930430667297,0.0047326076668244,0.0047326076668244,0.0477993374349266,0.0354945575011831,0.0004732607666824,0.9048745858968292,0.0991694237575003,0.9546266747886708,2113,0.412210127780407,0.412210127780407,10460.549999998151,0.40068886337,0.43053960964,D,8
1805,DeKalb Co Eastern Com Sch Dist,0.0138134107421784,0.0048348106365834,0.1998388396454472,0.4979854955680902,0.0064464141821112,0.0024174053182917,0.0104754230459307,0.0410958904109589,0.0128928283642224,0.0,0.9266720386784852,0.0989923066641534,0.9200240273946776,1241,0.4512489927477841,0.4512489927477841,12380.439999998078,0.29642857142,0.35535714285,D,3
1820,Garrett-Keyser-Butler Com Sch Corp,0.005844640408097,0.0096560048280024,0.2172601086300543,0.5063367531683766,0.0024140012070006,0.0036210018105009,0.0060350030175015,0.0573325286662643,0.0368135184067592,0.0066385033192516,0.8871454435727217,0.1033028177391727,0.9470512042043956,1657,0.4369342184671092,0.4369342184671092,9475.040000002582,0.23756906077,0.30110497237,D,6
1835,DeKalb Co Ctl United Sch Dist,0.0305343866565685,0.019284516489659,0.1590273896031302,0.4508105086640581,0.0002794857462269,0.0092230296254891,0.0050307434320849,0.0522638345444382,0.0237562884292901,0.004471771939631,0.9049748462828396,0.1132794006441171,0.944933159970332,3578,0.4278926774734488,0.4276131917272219,9975.370000004004,0.44284781188,0.40980392156,F,1
1875,Delaware Community School Corp,0.0090582454450575,0.0058708414872798,0.1706457925636008,0.5158512720156556,0.0054794520547945,0.0058708414872798,0.0168297455968688,0.0328767123287671,0.0500978473581213,0.0003913894324853,0.8884540117416829,0.1320548756041647,0.940316704461731,2555,0.4555772994129158,0.4555772994129158,10058.589999995344,0.46993127147,0.5060137457,D,1
1885,Wes-Del Community Schools,0.0394118941589769,0.0136054421768707,0.1258503401360544,0.4977324263038549,0.0011337868480725,0.0022675736961451,0.0,0.0396825396825396,0.0192743764172335,0.0,0.937641723356009,0.1505994487075072,0.9023874817141704,882,0.4410430839002268,0.4410430839002268,11041.310000001691,0.39588688946,0.42416452442,D,1
1895,Liberty-Perry Community Sch Corp,0.0223560511173711,0.0,0.1986123156981786,0.0,0.0034692107545533,0.0,0.0095403295750216,0.0216825672159583,0.0477016478751084,0.0017346053772766,0.9158716392020816,0.1012810585372711,0.934959333634527,1153,0.4744145706851691,0.4744145706851691,9916.70000000199,0.55393053016,0.62157221206,F,3
1900,Cowan Community School Corp,0.0223567393817913,0.0076335877862595,0.148854961832061,0.5267175572519084,0.0,0.0,0.010178117048346,0.0381679389312977,0.0521628498727735,0.0,0.8994910941475827,0.0993686370716693,0.9367551570365588,786,0.4758269720101781,0.4758269720101781,8963.729999999085,0.37967914438,0.43850267379,F,5
1910,Yorktown Community Schools,0.0103083628238591,0.0108420672208167,0.1185399349475966,0.3679074810263824,0.0007228044813877,0.0292735814962052,0.0372244307914709,0.0336104083845319,0.0672208167690639,0.0010842067220816,0.8308637513552584,0.0780108339333309,0.9529789207735752,2767,0.4860860137332851,0.4857246114925913,9587.71999999892,0.46691449814,0.49330357142,F,4
1940,Daleville Community Schools,0.0101486918878222,0.0059820538384845,0.1166500498504486,0.5443668993020937,0.0,0.0049850448654037,0.0139581256231306,0.0249252243270189,0.0358923230309072,0.0029910269192422,0.9172482552342972,0.0762763870683376,0.9496888079971582,1003,0.4685942173479561,0.4685942173479561,10087.109999999511,0.27659574468,0.41063829787,F,1
1970,Muncie Community Schools,0.1066572917931657,0.0329138431752178,0.2034849951597289,0.5701839303000968,0.0030977734753146,0.0191674733785091,0.216650532429816,0.0590513068731849,0.1597289448209099,0.0019361084220716,0.5403678606001936,0.2452141884756871,0.8754488631583355,5165,0.4249757986447241,0.4255566311713456,10427.990000008578,0.21275626423,0.21929026387,A,0
2040,Northeast Dubois Co Sch Corp,0.008877800301471,0.0011792452830188,0.2193396226415094,0.258254716981132,0.0011792452830188,0.0,0.0,0.0330188679245283,0.0200471698113207,0.0,0.945754716981132,0.0417351290383365,0.963866680234034,848,0.4033018867924528,0.4044811320754717,12322.949999999766,0.47953216374,0.61516034985,F,3
2100,Southeast Dubois Co Sch Corp,0.0089126559714789,0.0168134507606084,0.1537229783827061,0.2730184147317854,0.0,0.0032025620496397,0.0024019215372297,0.044035228182546,0.0168134507606084,0.0008006405124099,0.932746196957566,0.0290262850433323,0.9710083546725128,1249,0.4355484387510008,0.4363490792634107,10131.41999999525,0.57536764705,0.65137614678,F,3
2110,Southwest Dubois Co Sch Corp,0.0127937292225039,0.2125628140703517,0.1532663316582914,0.5105527638190954,0.0,0.0050251256281407,0.0070351758793969,0.3557788944723618,0.0195979899497487,0.0,0.6120603015075377,0.0724306405858459,0.9638217971451578,1990,0.4341708542713567,0.4336683417085427,8993.259999998094,0.41550925925,0.49015063731,B,2
2120,Greater Jasper Consolidated Schs,0.0016022021456803,0.1105421686746987,0.1518072289156626,0.3575301204819277,0.0009036144578313,0.0102409638554216,0.0066265060240963,0.2069277108433735,0.022289156626506,0.0,0.7530120481927711,0.0465431271308374,0.9647623581825734,3320,0.4349397590361445,0.4346385542168675,11200.24000000341,0.54293628808,0.56687456687,F,2
2155,Fairfield Community Schools,0.006706600892647,0.0992118683356513,0.120074177097821,0.2726008344923505,0.0,0.0046360686138154,0.0083449235048678,0.0825220213259156,0.0199350950394065,0.0,0.8845618915159944,0.0814488864950099,0.9561845194984444,2157,0.4937413073713491,0.4937413073713491,9336.830000004036,0.50234741784,0.54460093896,F,3
2260,Baugo Community Schools,0.0066531534338631,0.0684624017957351,0.0016835016835016,0.1829405162738496,0.0,0.0084175084175084,0.0162738496071829,0.1498316498316498,0.0701459034792368,0.0,0.755331088664422,0.1297853698908592,0.9423019476036616,1782,0.4792368125701459,0.478675645342312,9811.849999996104,0.52927400468,0.6611957796,F,4
2270,Concord Community Schools,0.048454826861241,0.2963313161875945,0.1261346444780635,0.6310514372163388,0.0007564296520423,0.0085098335854765,0.0798033282904689,0.4867624810892587,0.0478441754916792,0.0005673222390317,0.3757564296520423,0.1766131944632731,0.9376659579075968,5288,0.4479954614220877,0.4474281391830559,9920.970000017312,0.32460953989,0.32079459002,G,3
2275,Middlebury Community Schools,0.0209759449094818,0.0802035376787012,0.1216379937000242,0.3574024715289556,0.0016961473225102,0.0079961230918342,0.0084807366125514,0.1196995396171553,0.0327114126484128,0.0007269202810758,0.8286891204264599,0.1163337574825105,0.9476151003971456,4127,0.4472982796220014,0.4472982796220014,9927.339999999222,0.49512459371,0.54496208017,F,0
2285,Wa-Nee Community Schools,0.0153793224491751,0.0595029751487574,0.1326566328316415,0.3703185159257963,0.0017500875043752,0.0063003150157507,0.0175008750437521,0.1015050752537626,0.040602030101505,0.00070003500175,0.831641582079104,0.0884911356775171,0.9497406407522562,2857,0.4592229611480574,0.4602730136506825,10651.930000005865,0.57621951219,0.64562737642,F,2
2305,Elkhart Community Schools,0.0805552978121468,0.2159714599341383,0.1737102085620197,0.6454445664105378,0.0013721185510428,0.011068422978412,0.1428832784485913,0.4000182949140139,0.0859860958653494,0.0004573728503476,0.3582144163922429,0.2368771851497715,0.914408591215114,10932,0.4366081229418221,0.4356019026710575,11376.899999941754,0.22145401215,0.22469550608,G,2
2315,Goshen Community Schools,0.0514746951319583,0.3067031023951133,0.1482076836521459,0.6643626426619514,0.0016074586079408,0.0104484809516154,0.0287735090821411,0.5695225847934415,0.0347211059315222,0.000160745860794,0.3547661147725446,0.1763199959101918,0.92541063422397,6221,0.4349782993087928,0.4343353158656164,11484.069999991698,0.32224685883,0.34826054774,G,3
2395,Fayette County School Corporation,0.0311823037559636,0.0025477707006369,0.189171974522293,0.6089171974522293,0.0009554140127388,0.0031847133757961,0.00828025477707,0.0197452229299363,0.0318471337579617,0.0,0.9359872611464968,0.1730215833632541,0.9296806658234538,3140,0.4130573248407643,0.4117834394904459,10266.059999986452,0.35080956052,0.32405259087,D,1
2400,New Albany-Floyd Co Con Sch,0.0077385878635944,0.0280316344463971,0.1923550087873462,0.3713532513181019,0.0016695957820738,0.0115992970123022,0.0914762741652021,0.0689806678383128,0.0768014059753954,0.0014059753954305,0.7479789103690685,0.1268458083784948,0.9363936284900316,11380,0.4413005272407733,0.4413884007029877,9606.909999978028,0.47311827956,0.50348397372,C,0
2435,Attica Consolidated School Corp,0.0306154893477157,0.0210325047801147,0.2275334608030592,0.5697896749521989,0.0019120458891013,0.0038240917782026,0.0076481835564053,0.0478011472275334,0.02868068833652,0.0,0.9101338432122372,0.1034480142391662,0.9342073214617692,523,0.4416826003824092,0.4397705544933078,10972.399999998972,0.26839826839,0.33913043478,D,3
2440,Covington Community School Corp,0.0262976580112124,0.0195016251354279,0.1917659804983748,0.4366197183098591,0.0010834236186348,0.0054171180931744,0.0075839653304442,0.0520043336944745,0.0314192849404117,0.0,0.9024918743228604,0.0917567365766681,0.9455435888533394,923,0.4149512459371614,0.4149512459371614,9931.170000001548,0.42558746736,0.51958224543,F,5
2455,Southeast Fountain School Corp,0.0134894426984194,0.034917555771096,0.1629485935984481,0.5121241513094084,0.0009699321047526,0.0,0.0067895247332686,0.0766246362754607,0.0184287099903006,0.0009699321047526,0.8962172647914646,0.0952236596116658,0.9632888341423872,1031,0.451988360814743,0.451988360814743,10566.189999998338,0.30901287553,0.32403433476,D,5
2475,Franklin County Community Sch Corp,0.0424850208070812,0.0020130850528434,0.1534977352793155,0.4469048817312531,0.0005032712632108,0.0030196275792652,0.0020130850528434,0.01157523905385,0.007549068948163,0.0005032712632108,0.9748364368394564,0.110823396649161,0.94028707354744,1987,0.412179164569703,0.4116758933064922,10597.300000007028,0.39804639804,0.37652811735,D,8
2645,Rochester Community School Corp,0.0216011539063347,0.0140728476821192,0.162251655629139,0.6266556291390728,0.0008278145695364,0.0074503311258278,0.0107615894039735,0.0596026490066225,0.0422185430463576,0.0016556291390728,0.8774834437086093,0.1328568165333324,0.9341470976820492,1208,0.5587748344370861,0.5587748344370861,12298.639999992673,0.38074074074,0.29185185185,F,5
2650,Caston School Corporation,0.0433666644511273,0.0106132075471698,0.142688679245283,0.6049528301886793,0.0,0.0035377358490566,0.0023584905660377,0.0436320754716981,0.0318396226415094,0.0,0.918632075471698,0.1235048762550016,0.943400706801614,848,0.4622641509433962,0.4622641509433962,10068.229999998826,0.36224489795,0.39795918367,D,1
2725,East Gibson School Corporation,0.01787767787768,0.0059790732436472,0.2571001494768311,0.5814648729446936,0.0,0.0029895366218236,0.007473841554559,0.0134529147982062,0.0328849028400597,0.0,0.9431988041853512,0.0879647821983388,0.9444129313282824,669,0.4708520179372197,0.4708520179372197,11318.129999996445,0.35873015873,0.36507936507,D,3
2735,North Gibson School Corporation,0.0373018260098709,0.0250391236306729,0.2258737610850286,0.4533124673969744,0.0,0.0151278038601982,0.0401669274908711,0.0443401147626499,0.0965049556598852,0.0020865936358894,0.801773604590506,0.143979584079129,0.9369671128805124,1917,0.424621804903495,0.4241001564945227,11357.659999996897,0.30343980343,0.28905289052,D,4
2765,South Gibson School Corporation,0.0388445568930595,0.0079365079365079,0.2016806722689075,0.3043884220354808,0.0018674136321195,0.0060690943043884,0.0056022408963585,0.022875816993464,0.0284780578898225,0.0028011204481792,0.9323062558356676,0.0676006262958263,0.9599626616298552,2142,0.42296918767507,0.42296918767507,10303.210000002044,0.53090507726,0.57947019867,F,3
2815,Eastbrook Community Sch Corp,0.0362749439884011,0.0061690314620604,0.1955582973473164,0.4756323257248612,0.0,0.0018507094386181,0.0104873534855027,0.0456508328192473,0.0345465761875385,0.0024676125848241,0.904996915484269,0.1046282303516555,0.9391490183460226,1621,0.418877236273905,0.4213448488587292,9582.51999999926,0.44918998527,0.47144948755,F,5
2825,Madison-Grant United School Corp,0.0467921505381326,0.0155935613682092,0.1851106639839034,0.3737424547283702,0.005533199195171,0.0030181086519114,0.1036217303822937,0.0638832997987927,0.0503018108651911,0.0005030181086519,0.772635814889336,0.1109033595891367,0.9290986795688214,1988,0.4753521126760563,0.4753521126760563,10779.95999999288,0.23597883597,0.15132275132,D,7
2855,Mississinewa Community School Corp,0.0299734380292631,0.006565449322938,0.1928600738613048,0.6897825194911776,0.0016413623307345,0.003282724661469,0.0205170291341813,0.0701682396389002,0.0800164136233073,0.0,0.8243742306114075,0.0996277859766797,0.9407095283036596,2437,0.4004924086992203,0.4004924086992203,10308.21000000205,0.34323770491,0.3606557377,D,2
2865,Marion Community Schools,0.1019958205893311,0.0473856209150326,0.1486928104575163,0.7151416122004357,0.0016339869281045,0.0059912854030501,0.2042483660130719,0.1604030501089324,0.1726579520697167,0.0,0.4550653594771242,0.2057103361732852,0.9011425252496872,3672,0.3897058823529412,0.389161220043573,12750.64999998342,0.21453529,0.19874037788,A,0
2920,Bloomfield School District,0.0039072039072043,0.001207729468599,0.1316425120772947,0.4867149758454106,0.0,0.0036231884057971,0.0036231884057971,0.0277777777777777,0.0314009661835748,0.0036231884057971,0.929951690821256,0.0970682004458353,0.966095638832438,828,0.4794685990338164,0.4806763285024155,9340.450000002016,0.31486146095,0.31909547738,F,1
2940,Eastern Greene Schools,0.0298086876894236,0.0,0.1672566371681416,0.4884955752212389,0.0026548672566371,0.0017699115044247,0.0026548672566371,0.0185840707964601,0.0185840707964601,0.0,0.9557522123893806,0.118983269193341,0.9374922322610588,1130,0.4557522123893805,0.4557522123893805,10843.569999996364,0.3067961165,0.35922330097,D,3
2950,Linton-Stockton School Corporation,0.0045539980152861,0.0129870129870129,0.1507936507936507,0.4357864357864358,0.0007215007215007,0.0036075036075036,0.0036075036075036,0.0382395382395382,0.0115440115440115,0.0,0.9422799422799424,0.1071526709599955,0.939964757042451,1386,0.43001443001443,0.43001443001443,9333.280000000988,0.43288590604,0.47818791946,F,5
2960,MSD Shakamak Schools,0.0147638741859346,0.0,0.1693907875185735,0.4769687964338782,0.0,0.0,0.0029717682020802,0.0237741456166419,0.0163447251114413,0.0,0.9569093610698366,0.1021816905533334,0.9404974242603646,673,0.4056463595839524,0.4056463595839524,10073.82000000027,0.35531135531,0.38095238095,D,8
2980,White River Valley School District,0.002020202020202,0.0110650069156293,0.1673582295988935,0.5767634854771784,0.0,0.0041493775933609,0.0096818810511756,0.0401106500691562,0.0193637621023513,0.0,0.9266943291839558,0.1235026554366705,0.9347888403198764,723,0.4149377593360996,0.4149377593360996,10122.370000001756,0.35,0.48333333333,D,1
3005,Hamilton Southeastern Schools,0.0108149680757127,0.0712240011268134,0.1143246161791633,0.210385464106296,0.002300577491901,0.0996760411286914,0.0896286210620216,0.0915066435043898,0.0639466641626367,0.0008920606601248,0.6520493919902343,0.0590999360461052,0.9556985459690226,21299,0.4464059345509178,0.4469223907225691,9625.890000097635,0.61232646192,0.64292467696,C,0
3025,Hamilton Heights School Corp,0.0192851536277561,0.011986301369863,0.1558219178082192,0.355736301369863,0.0012842465753424,0.0012842465753424,0.0059931506849315,0.035958904109589,0.0338184931506849,0.0,0.9216609589041096,0.0873154693416658,0.9481501884692318,2336,0.4464897260273973,0.4456335616438356,9482.46999999901,0.48418024928,0.46109510086,F,5
3030,Westfield-Washington Schools,0.0170743221445585,0.0679311411194722,0.1301927636326152,0.2026595196371508,0.0023708895990104,0.0439129986599319,0.0515410782393567,0.1043191423564581,0.0547366250901968,0.0001030821564787,0.7430161838985672,0.0616034885383412,0.9467318260902684,9701,0.467786826100402,0.4672714153180085,10538.890000013413,0.60951961216,0.65982792852,C,0
3055,Sheridan Community Schools,0.0282283814728131,0.0204081632653061,0.1827861579414374,0.4338952972493345,0.0017746228926353,0.0044365572315882,0.0062111801242236,0.0452528837622005,0.031055900621118,0.0,0.9112688553682342,0.0754842698658301,0.9416820154033204,1127,0.4631765749778172,0.4622892635314996,11267.96999999898,0.42528735632,0.38963531669,F,5
3060,Carmel Clay Schools,0.0116292712877544,0.0630429386944651,0.1255274261603375,0.1312360387192852,0.0020476545048399,0.1700173740382229,0.0426904939190866,0.0724745594440307,0.0406428394142467,0.0010548523206751,0.671072226358898,0.0573393704982625,0.9620368883216818,16116,0.4640109208240258,0.4637627202779846,10707.440000048102,0.69630917357,0.70899116938,C,0
3070,Noblesville Schools,0.0147651815681998,0.0654559213015512,0.1394248959515701,0.2661748013620885,0.0015134317063942,0.0306469920544835,0.0526863412788497,0.1021566401816118,0.0406734771093454,0.0017972001513431,0.7704313280363224,0.0824247467333591,0.9578179897006834,10572,0.4580022701475595,0.4581914491108588,9974.190000037195,0.5916976456,0.54293971924,C,0
3115,New Palestine Community Schools,0.0182296472148056,0.0145929339477726,0.1518177163338453,0.2516641065028162,0.0030721966205837,0.0133128520225294,0.0186891961085509,0.0407066052227342,0.0289298515104966,0.0007680491551459,0.894521249359959,0.0718302758116667,0.9535548724233482,3906,0.4539170506912442,0.4536610343061956,9592.129999996028,0.54371122391,0.57787810383,F,3
3125,Greenfield-Central Com Schools,0.0235280284101304,0.0223502304147465,0.1642857142857142,0.4389400921658986,0.0011520737327188,0.0115207373271889,0.0288018433179723,0.0571428571428571,0.0474654377880184,0.0006912442396313,0.853225806451613,0.0874982977883506,0.9461442760881932,4340,0.4331797235023041,0.432258064516129,9243.360000011984,0.40851063829,0.44509594882,F,4
3135,Mt Vernon Community School Corp,0.0129226860138486,0.0362651104626927,0.1736140058357649,0.3282617757398916,0.0010421008753647,0.0143809920800333,0.1240100041684035,0.0689870779491454,0.0716965402250938,0.0004168403501458,0.7194664443518133,0.0814414569091848,0.953497327992167,4798,0.4576907044601917,0.4568570237598999,9533.569999993848,0.44489981785,0.47582116788,F,4
3145,Eastern Hancock Co Com Sch Corp,0.01937632789068,0.009075907590759,0.1757425742574257,0.3556105610561056,0.0,0.0016501650165016,0.0016501650165016,0.0288778877887788,0.014026402640264,0.0,0.9537953795379538,0.1116652955591784,0.9411100140597388,1212,0.4554455445544554,0.4537953795379538,10071.890000000549,0.43115942028,0.52909090909,F,5
3160,Lanesville Community School Corp,0.0078369905956111,0.0013908205841446,0.1084840055632823,0.2628650904033379,0.0,0.0097357440890125,0.0027816411682892,0.0166898470097357,0.0125173852573018,0.0,0.9582753824756608,0.0573581547250024,0.9441870237196768,719,0.4561891515994437,0.4561891515994437,8796.380000000696,0.42682926829,0.53658536585,F,3
3180,North Harrison Com School Corp,0.0138592546258027,0.0033317467872441,0.1846739647786768,0.5149928605425987,0.0009519276534983,0.0019038553069966,0.0047596382674916,0.0242741551642075,0.0266539742979533,0.0004759638267491,0.9409804854831032,0.1115318143724987,0.9445631973310978,2101,0.4269395525940028,0.4269395525940028,9170.379999997103,0.4425863991,0.51170568561,F,5
3190,South Harrison Com Schools,0.0218586301295299,0.0172245693857653,0.1910952226194345,0.5102372440688983,0.0016249593760155,0.0048748781280467,0.0045498862528436,0.0513487162820929,0.0510237244068898,0.0,0.8865778355541112,0.1301677341449283,0.9409178161892846,3077,0.4338641533961651,0.4341891452713682,10779.789999987315,0.50486891385,0.48877245508,F,0
3295,North West Hendricks Schools,0.0083401577200992,0.0168453292496171,0.1633486472690148,0.2394078611536498,0.0025523226135783,0.0071465033180193,0.0530883103624298,0.0296069423175089,0.0260336906584992,0.0005104645227156,0.8810617662072486,0.0493705447750033,0.960567436832682,1959,0.4354262378764675,0.4354262378764675,10368.75,0.68464243845,0.62133645955,F,2
3305,Brownsburg Community School Corp,0.0065709125666275,0.0682557916905992,0.1367030442274555,0.3255791690599272,0.0016274171931839,0.0370476737507179,0.2111813134214053,0.0854872678537239,0.0573425234539536,0.0003829216925138,0.6069308826345012,0.0642041518183586,0.9597440970301058,10446,0.4528049013976641,0.4525177101282788,9267.609999972485,0.69619450317,0.73492701502,C,0
3315,Avon Community School Corp,0.0214588411919553,0.1370156482861401,0.1611400894187779,0.4623695976154992,0.0012108792846497,0.0555141579731743,0.267790611028316,0.1135432190760059,0.0671572280178837,0.0007451564828614,0.4940387481371088,0.0535925731082916,0.9578933537145397,10736,0.4506333830104322,0.4504470938897168,10403.86999994955,0.53079785035,0.57009925558,C,0
3325,Danville Community School Corp,0.0044143532113555,0.0312853373539389,0.1745194119864304,0.3283075763286845,0.0049001130795326,0.0116848850358085,0.0599321522804372,0.0448548812664907,0.0346777233320768,0.0003769317753486,0.8435733132303053,0.0783960315266705,0.953384383591876,2653,0.4677723332076894,0.4673954014323407,10170.379999996918,0.49637389202,0.54193548387,F,2
3330,Plainfield Community School Corp,0.0122744572372666,0.0620500514226945,0.1844360644497771,0.3630442235173123,0.0,0.033081933493315,0.0935893040795337,0.0795337675694206,0.051594103531025,0.0001714089818306,0.7420294823448749,0.0749046237233061,0.9559073088766225,5834,0.4454919437778539,0.4456633527596846,9119.110000012446,0.55790688726,0.59923076923,F,4
3335,Mill Creek Community Sch Corp,0.0053134307333167,0.017632241813602,0.1517632241813602,0.3003778337531486,0.0012594458438287,0.0170025188916876,0.008816120906801,0.0289672544080604,0.0220403022670025,0.0,0.9219143576826196,0.0647259271516716,0.9529928962447732,1588,0.4030226700251889,0.4023929471032745,9727.300000005256,0.4875,0.52582159624,F,3
3405,Blue River Valley Schools,0.048007476811304,0.00814332247557,0.1954397394136807,0.4902280130293159,0.0,0.004885993485342,0.00814332247557,0.0260586319218241,0.021172638436482,0.0,0.9397394136807816,0.0968307559825016,0.9559935543921148,614,0.3794788273615635,0.3794788273615635,11880.27000000129,0.31759656652,0.34334763948,D,8
3415,South Henry School Corp,0.0540704917202625,0.0076045627376425,0.1457541191381495,0.5487959442332065,0.0,0.0,0.0038022813688212,0.0342205323193916,0.0215462610899873,0.0,0.9404309252217996,0.1235926636716653,0.9473828599922298,789,0.4575411913814955,0.4575411913814955,10319.42999999973,0.31301939058,0.29639889196,D,3
3435,Shenandoah School Corporation,0.026052645408787,0.0030487804878048,0.1189024390243902,0.4580792682926829,0.0007621951219512,0.0015243902439024,0.0022865853658536,0.0228658536585365,0.0266768292682926,0.0007621951219512,0.945121951219512,0.1071457233183372,0.9496340633373748,1312,0.4451219512195122,0.4451219512195122,8978.090000002514,0.44691780821,0.57705479452,F,5
3445,New Castle Community School Corp,0.0525570519379577,0.0111902339776195,0.2326212275347575,0.5286537809426924,0.0003390979993218,0.0084774499830451,0.02068497795863,0.0549338758901322,0.0634113258731773,0.0,0.8521532722956935,0.1606585138092154,0.9428590427847314,2949,0.4164123431671753,0.4167514411664971,11620.5,0.30048859934,0.32546786004,D,2
3455,C A Beard Memorial School Corp,0.0050232178699432,0.0141376060320452,0.1988689915174364,0.4278982092365693,0.000942507068803,0.002827521206409,0.004712535344015,0.0282752120640904,0.0235626767200754,0.000942507068803,0.938737040527804,0.1433206960509097,0.9366918240290673,1061,0.4297832233741753,0.4288407163053723,10858.510000002245,0.37719298245,0.42197802197,D,8
3460,Taylor Community School Corp,0.1076472530090659,0.024026512013256,0.164043082021541,0.4523612261806131,0.0008285004142502,0.0066280033140016,0.140016570008285,0.0671085335542667,0.1375310687655344,0.0,0.647887323943662,0.1768970872083314,0.9172161106981912,1207,0.4167357083678542,0.4175642087821044,9426.019999998887,0.24254473161,0.18055555555,A,0
3470,Northwestern School Corp,0.0253789986237507,0.002219755826859,0.1620421753607103,0.2957824639289678,0.0005549389567147,0.002219755826859,0.0144284128745837,0.039400665926748,0.0427302996670366,0.0,0.9006659267480577,0.0580659086874933,0.9565451951567112,1802,0.4667036625971143,0.4667036625971143,8954.379999997149,0.46492271105,0.48989298454,F,3
3480,Eastern Howard School Corporation,0.0241459181087599,0.0055935363579863,0.1615910503418272,0.4617775015537601,0.0018645121193287,0.0043505282784338,0.0099440646364201,0.0391547545059042,0.0453697949036668,0.0,0.8993163455562461,0.0789053837658274,0.9447655241753372,1609,0.4524549409571162,0.4518334369173399,8376.189999998527,0.41071428571,0.46079779917,F,5
3490,Western School Corporation,0.0116321215473238,0.0168,0.1572,0.4016,0.0004,0.0232,0.034,0.0528,0.05,0.0,0.8396,0.1194761389700072,0.9386594812940692,2500,0.4568,0.4564,8367.110000004048,0.47985989492,0.48816827344,F,4
3500,Kokomo School Corporation,0.103884156563192,0.0200259595772297,0.161691081030966,0.6191359169293529,0.0012979788614871,0.0107546819951789,0.1896903393287595,0.0825143704802521,0.1635453365473762,0.000370851103282,0.551641016132023,0.1936070368009577,0.9275053041645036,5393,0.3842017430001854,0.3838308918969034,11953.390000022006,0.26254826254,0.25024154589,A,0
3625,Huntington Co Com Sch Corp,0.0251538528412673,0.018860103626943,0.205181347150259,0.4976165803108808,0.0020725388601036,0.0045595854922279,0.0082901554404145,0.0516062176165803,0.0306735751295336,0.0004145077720207,0.9023834196891192,0.1032940216457898,0.9462952594629166,4825,0.4530569948186528,0.4522279792746114,9823.950000026569,0.36367795059,0.4042163153,D,0
3640,Medora Community School Corp,0.0362933634992455,0.010204081632653,0.1785714285714285,0.6275510204081632,0.0,0.0,0.0,0.0357142857142857,0.0408163265306122,0.0,0.923469387755102,0.2028691894974989,0.927490287885608,196,0.3112244897959184,0.3112244897959184,14914.22999999982,0.32786885245,0.34426229508,D,9
